9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548732924e-03,1.288585308318176623e-02,3.006190963771584665e-02,6.882205120007792165e-02,1.519157017179316727e-01,3.132068121817865869e-01,5.724334022399460986e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352415573e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317004e-01,6.882205120007792165e-02,3.006190963771585359e-02,1.288585308318176796e-02,5.470690397548734658e-03,2.311367634143724446e-03,9.741823827846937851e-04,4.100931674087559035e-04,1.725281693805552619e-04,7.256129610019647097e-05,3.051292200946131131e-05,1.283008214377902161e-05,5.394590819730889305e-06,2.268189302406139268e-06,9.536652215199474865e-07,4.009687450220720608e-07
4.100931674087558492e-04,9.741823827846938936e-04,2.311367634143724446e-03,5.470690397548734658e-03,1.288585308318176276e-02,3.006190963771584665e-02,6.882205120007790777e-02,1.519157017179317004e-01,3.132068121817865314e-01,5.724334022399462096e-01,8.630964830352415573e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866424e-01,1.519157017179317004e-01,6.882205120007793553e-02,3.006190963771584665e-02,1.288585308318176449e-02,5.470690397548734658e-03,2.311367634143724880e-03,9.741823827846935683e-04,4.100931674087558492e-04,1.725281693805552619e-04,7.256129610019648453e-05,3.051292200946130454e-05,1.283008214377901992e-05,5.394590819730889305e-06,2.268189302406139691e-06,9.536652215199472747e-07
1.725281693805552077e-04,4.100931674087559577e-04,9.741823827846937851e-04,2.311367634143725314e-03,5.470690397548733791e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866424e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352417794e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317282e-01,6.882205120007793553e-02,3.006190963771585359e-02,1.288585308318176796e-02,5.470690397548735526e-03,2.311367634143725314e-03,9.741823827846937851e-04,4.100931674087559035e-04,1.725281693805552890e-04,7.256129610019648453e-05,3.051292200946131131e-05,1.283008214377902161e-05,5.394590819730890152e-06,2.268189302406139691e-06
7.256129610019647097e-05,1.725281693805552619e-04,4.100931674087558492e-04,9.741823827846940020e-04,2.311367634143724880e-03,5.470690397548734658e-03,1.288585308318176276e-02,3.006190963771585359e-02,6.882205120007792165e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352417794e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866979e-01,1.519157017179317004e-01,6.882205120007793553e-02,3.006190963771584665e-02,1.288585308318176796e-02,5.470690397548734658e-03,2.311367634143724880e-03,9.741823827846935683e-04,4.100931674087559035e-04,1.725281693805552619e-04,7.256129610019648453e-05,3.051292200946130454e-05,1.283008214377902161e-05,5.394590819730889305e-06
3.051292200946129776e-05,7.256129610019648453e-05,1.725281693805552077e-04,4.100931674087559035e-04,9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548732924e-03,1.288585308318176623e-02,3.006190963771584665e-02,6.882205120007792165e-02,1.519157017179317004e-01,3.132068121817866424e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352415573e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317004e-01,6.882205120007792165e-02,3.006190963771585359e-02,1.288585308318176796e-02,5.470690397548734658e-03,2.311367634143724446e-03,9.741823827846937851e-04,4.100931674087559035e-04,1.725281693805552619e-04,7.256129610019647097e-05,3.051292200946131131e-05,1.283008214377902161e-05
1.283008214377901992e-05,3.051292200946130115e-05,7.256129610019647097e-05,1.725281693805552619e-04,4.100931674087558492e-04,9.741823827846938936e-04,2.311367634143724446e-03,5.470690397548734658e-03,1.288585308318176276e-02,3.006190963771584665e-02,6.882205120007792165e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352415573e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866424e-01,1.519157017179317004e-01,6.882205120007793553e-02,3.006190963771584665e-02,1.288585308318176449e-02,5.470690397548734658e-03,2.311367634143724880e-03,9.741823827846935683e-04,4.100931674087558492e-04,1.725281693805552619e-04,7.256129610019648453e-05,3.051292200946130454e-05
5.394590819730888458e-06,1.283008214377902500e-05,3.051292200946129776e-05,7.256129610019649808e-05,1.725281693805552077e-04,4.100931674087559577e-04,9.741823827846937851e-04,2.311367634143725314e-03,5.470690397548733791e-03,1.288585308318176796e-02,3.006190963771585359e-02,6.882205120007793553e-02,1.519157017179317282e-01,3.132068121817866979e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352417794e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317282e-01,6.882205120007793553e-02,3.006190963771585359e-02,1.288585308318176796e-02,5.470690397548735526e-03,2.311367634143725314e-03,9.741823827846937851e-04,4.100931674087559035e-04,1.725281693805552890e-04,7.256129610019648453e-05
2.268189302406139268e-06,5.394590819730889305e-06,1.283008214377901992e-05,3.051292200946130454e-05,7.256129610019647097e-05,1.725281693805552619e-04,4.100931674087558492e-04,9.741823827846940020e-04,2.311367634143724880e-03,5.470690397548734658e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352417794e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866979e-01,1.519157017179317004e-01,6.882205120007793553e-02,3.006190963771584665e-02,1.288585308318176796e-02,5.470690397548734658e-03,2.311367634143724880e-03,9.741823827846935683e-04,4.100931674087559035e-04,1.725281693805552619e-04
9.536652215199473806e-07,2.268189302406139268e-06,5.394590819730887611e-06,1.283008214377902331e-05,3.051292200946129776e-05,7.256129610019648453e-05,1.725281693805552077e-04,4.100931674087559035e-04,9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548734658e-03,1.288585308318176449e-02,3.006190963771585359e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866424e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352415573e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317004e-01,6.882205120007792165e-02,3.006190963771585359e-02,1.288585308318176796e-02,5.470690397548734658e-03,2.311367634143724446e-03,9.741823827846937851e-04,4.100931674087559035e-04
4.009687450220720078e-07,9.536652215199473806e-07,2.268189302406138844e-06,5.394590819730889305e-06,1.283008214377901992e-05,3.051292200946130115e-05,7.256129610019647097e-05,1.725281693805552619e-04,4.100931674087558492e-04,9.741823827846938936e-04,2.311367634143724446e-03,5.470690397548734658e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007792165e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352415573e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866424e-01,1.519157017179317004e-01,6.882205120007793553e-02,3.006190963771584665e-02,1.288585308318176449e-02,5.470690397548734658e-03,2.311367634143724880e-03,9.741823827846935683e-04
1.685869921005775361e-07,4.009687450220721667e-07,9.536652215199473806e-07,2.268189302406139691e-06,5.394590819730888458e-06,1.283008214377902500e-05,3.051292200946129776e-05,7.256129610019649808e-05,1.725281693805552077e-04,4.100931674087559577e-04,9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548735526e-03,1.288585308318176796e-02,3.006190963771585359e-02,6.882205120007793553e-02,1.519157017179317282e-01,3.132068121817866979e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352417794e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317282e-01,6.882205120007793553e-02,3.006190963771585359e-02,1.288585308318176796e-02,5.470690397548735526e-03,2.311367634143725314e-03
7.088218315592710678e-08,1.685869921005775626e-07,4.009687450220720078e-07,9.536652215199475924e-07,2.268189302406139268e-06,5.394590819730889305e-06,1.283008214377901992e-05,3.051292200946130454e-05,7.256129610019647097e-05,1.725281693805552619e-04,4.100931674087559035e-04,9.741823827846935683e-04,2.311367634143725314e-03,5.470690397548734658e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352417794e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866979e-01,1.519157017179317004e-01,6.882205120007793553e-02,3.006190963771584665e-02,1.288585308318176796e-02,5.470690397548734658e-03
2.980230462413432342e-08,7.088218315592710678e-08,1.685869921005775096e-07,4.009687450220721137e-07,9.536652215199473806e-07,2.268189302406139268e-06,5.394590819730887611e-06,1.283008214377902331e-05,3.051292200946129776e-05,7.256129610019648453e-05,1.725281693805552619e-04,4.100931674087558492e-04,9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548734658e-03,1.288585308318176449e-02,3.006190963771585359e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866424e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352415573e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317004e-01,6.882205120007792165e-02,3.006190963771585359e-02,1.288585308318176796e-02
1.253032929669478591e-08,2.980230462413433004e-08,7.088218315592709354e-08,1.685869921005775626e-07,4.009687450220720078e-07,9.536652215199473806e-07,2.268189302406138844e-06,5.394590819730889305e-06,1.283008214377901992e-05,3.051292200946130115e-05,7.256129610019647097e-05,1.725281693805552619e-04,4.100931674087559035e-04,9.741823827846935683e-04,2.311367634143724446e-03,5.470690397548734658e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007792165e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352415573e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866424e-01,1.519157017179317004e-01,6.882205120007793553e-02,3.006190963771584665e-02
5.268355278815606256e-09,1.253032929669479087e-08,2.980230462413432342e-08,7.088218315592712001e-08,1.685869921005775361e-07,4.009687450220721667e-07,9.536652215199473806e-07,2.268189302406139691e-06,5.394590819730888458e-06,1.283008214377902500e-05,3.051292200946131131e-05,7.256129610019648453e-05,1.725281693805552890e-04,4.100931674087559035e-04,9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548735526e-03,1.288585308318176796e-02,3.006190963771585359e-02,6.882205120007793553e-02,1.519157017179317282e-01,3.132068121817866979e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352417794e-01,5.724334022399463207e-01,3.132068121817866979e-01,1.519157017179317282e-01,6.882205120007793553e-02
2.215070699155128578e-09,5.268355278815607083e-09,1.253032929669478591e-08,2.980230462413433334e-08,7.088218315592710678e-08,1.685869921005775626e-07,4.009687450220720078e-07,9.536652215199475924e-07,2.268189302406139268e-06,5.394590819730889305e-06,1.283008214377902161e-05,3.051292200946130454e-05,7.256129610019648453e-05,1.725281693805552619e-04,4.100931674087559035e-04,9.741823827846935683e-04,2.311367634143725314e-03,5.470690397548734658e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352417794e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01,3.132068121817866979e-01,1.519157017179317004e-01
9.313225399210097199e-10,2.215070699155128578e-09,5.268355278815606256e-09,1.253032929669478922e-08,2.980230462413432342e-08,7.088218315592710678e-08,1.685869921005775096e-07,4.009687450220721137e-07,9.536652215199473806e-07,2.268189302406139268e-06,5.394590819730889305e-06,1.283008214377901992e-05,3.051292200946131131e-05,7.256129610019648453e-05,1.725281693805552619e-04,4.100931674087558492e-04,9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548734658e-03,1.288585308318176449e-02,3.006190963771585359e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866424e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352415573e-01,5.724334022399463207e-01,3.132068121817866979e-01
3.915728999258943027e-10,9.313225399210098233e-10,2.215070699155128164e-09,5.268355278815607083e-09,1.253032929669478591e-08,2.980230462413433004e-08,7.088218315592709354e-08,1.685869921005775626e-07,4.009687450220720078e-07,9.536652215199473806e-07,2.268189302406139268e-06,5.394590819730889305e-06,1.283008214377902161e-05,3.051292200946130454e-05,7.256129610019647097e-05,1.725281693805552619e-04,4.100931674087559035e-04,9.741823827846935683e-04,2.311367634143724446e-03,5.470690397548734658e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007792165e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352415573e-01,1.000000000000000222e+00,8.630964830352416683e-01,5.724334022399462096e-01
1.646361254623864325e-10,3.915728999258945095e-10,9.313225399210097199e-10,2.215070699155128992e-09,5.268355278815606256e-09,1.253032929669479087e-08,2.980230462413432342e-08,7.088218315592712001e-08,1.685869921005775361e-07,4.009687450220721667e-07,9.536652215199474865e-07,2.268189302406139691e-06,5.394590819730890152e-06,1.283008214377902161e-05,3.051292200946131131e-05,7.256129610019648453e-05,1.725281693805552890e-04,4.100931674087559035e-04,9.741823827846937851e-04,2.311367634143724880e-03,5.470690397548735526e-03,1.288585308318176796e-02,3.006190963771585359e-02,6.882205120007793553e-02,1.519157017179317282e-01,3.132068121817866979e-01,5.724334022399463207e-01,8.630964830352416683e-01,1.000000000000000222e+00,8.630964830352417794e-01
6.922096418362598757e-11,1.646361254623864325e-10,3.915728999258943027e-10,9.313225399210099267e-10,2.215070699155128578e-09,5.268355278815607083e-09,1.253032929669478591e-08,2.980230462413433334e-08,7.088218315592710678e-08,1.685869921005775626e-07,4.009687450220720608e-07,9.536652215199472747e-07,2.268189302406139691e-06,5.394590819730889305e-06,1.283008214377902161e-05,3.051292200946130454e-05,7.256129610019648453e-05,1.725281693805552619e-04,4.100931674087559035e-04,9.741823827846935683e-04,2.311367634143725314e-03,5.470690397548734658e-03,1.288585308318176796e-02,3.006190963771584665e-02,6.882205120007793553e-02,1.519157017179317004e-01,3.132068121817866979e-01,5.724334022399462096e-01,8.630964830352417794e-01,1.000000000000000222e+00
